transaction_id,timestamp,customer_id,amount,currency,merchant_category,payment_method,country,device_type,is_international,is_fraud
7468,2026-01-26 22:15:00,580,38.81,USD,restaurants,card,CL,desktop,1,0
7469,2026-01-26 22:20:00,904,53.13,USD,electronics,card,AR,mobile,1,0
7470,2026-01-26 22:25:00,168,21.28,USD,entertainment,card,BR,mobile,1,0
7471,2026-01-26 22:30:00,730,8.29,USD,electronics,bank_transfer,AR,mobile,1,0
7472,2026-01-26 22:35:00,975,10.12,USD,entertainment,digital_wallet,BR,mobile,0,0
7473,2026-01-26 22:40:00,221,25.22,USD,online_services,card,CO,mobile,1,0
7474,2026-01-26 22:45:00,256,9.28,USD,groceries,card,BR,mobile,0,0
7475,2026-01-26 22:50:00,476,45.02,USD,entertainment,bank_transfer,AR,desktop,1,0
7476,2026-01-26 22:55:00,725,20.85,USD,restaurants,pix,PT,mobile,1,0
7477,2026-01-26 23:00:00,959,39.85,USD,groceries,bank_transfer,AR,mobile,0,0
7478,2026-01-26 23:05:00,796,38.67,USD,transport,card,BR,mobile,0,0
7479,2026-01-26 23:10:00,795,48.75,USD,electronics,card,US,tablet,1,1
7480,2026-01-26 23:15:00,442,54.57,USD,online_services,card,BR,desktop,0,0
7481,2026-01-26 23:20:00,646,23.48,USD,transport,card,CO,tablet,1,0
7482,2026-01-26 23:25:00,212,39.8,USD,utilities,card,BR,mobile,0,0
7483,2026-01-26 23:30:00,464,41.93,USD,online_services,card,US,mobile,1,1
7484,2026-01-26 23:35:00,189,2.92,USD,transport,pix,BR,mobile,0,0
7485,2026-01-26 23:40:00,28,63.21,USD,restaurants,bank_transfer,BR,mobile,1,0
7486,2026-01-26 23:45:00,857,38.47,USD,online_services,card,PT,desktop,1,0
7487,2026-01-26 23:50:00,805,58.21,USD,electronics,bank_transfer,AR,mobile,1,0
7488,2026-01-26 23:55:00,511,9.14,USD,electronics,card,BR,mobile,1,0
7489,2026-01-27 00:00:00,15,24.15,USD,entertainment,pix,BR,desktop,1,0
7490,2026-01-27 00:05:00,91,11.12,USD,electronics,card,BR,mobile,0,0
7491,2026-01-27 00:10:00,112,69.73,USD,travel,bank_transfer,BR,mobile,1,0
7492,2026-01-27 00:15:00,718,8.12,USD,online_services,card,AR,desktop,1,0
7493,2026-01-27 00:20:00,204,13.08,USD,groceries,card,AR,mobile,1,0
7494,2026-01-27 00:25:00,251,56.5,USD,entertainment,digital_wallet,US,desktop,1,0
7495,2026-01-27 00:30:00,862,17.65,USD,electronics,card,CO,mobile,1,0
7496,2026-01-27 00:35:00,877,13.09,USD,travel,bank_transfer,US,mobile,1,0
7497,2026-01-27 00:40:00,764,82.0,USD,online_services,pix,AR,mobile,1,0
7498,2026-01-27 00:45:00,310,85.43,USD,travel,card,BR,mobile,0,0
7499,2026-01-27 00:50:00,580,68.17,USD,electronics,card,AR,mobile,1,0
7500,2026-01-27 00:55:00,201,77.38,USD,online_services,bank_transfer,BR,mobile,1,0
7501,2026-01-27 01:00:00,858,26.27,USD,travel,digital_wallet,BR,mobile,0,0
7502,2026-01-27 01:05:00,85,26.99,USD,restaurants,card,MX,mobile,1,0
7503,2026-01-27 01:10:00,745,17.32,USD,groceries,bank_transfer,CL,mobile,1,0
7504,2026-01-27 01:15:00,512,39.16,USD,transport,bank_transfer,BR,mobile,1,0
7505,2026-01-27 01:20:00,758,19.53,USD,entertainment,pix,BR,mobile,1,0
7506,2026-01-27 01:25:00,451,21.48,USD,electronics,bank_transfer,BR,mobile,1,0
7507,2026-01-27 01:30:00,159,60.33,USD,restaurants,card,AR,tablet,1,0
7508,2026-01-27 01:35:00,752,108.26,USD,online_services,pix,BR,desktop,0,0
7509,2026-01-27 01:40:00,632,49.32,USD,restaurants,digital_wallet,US,mobile,1,0
7510,2026-01-27 01:45:00,465,199.2,USD,groceries,bank_transfer,AR,mobile,1,0
7511,2026-01-27 01:50:00,373,16.35,USD,electronics,card,BR,mobile,1,1
7512,2026-01-27 01:55:00,344,5.27,USD,groceries,pix,CO,mobile,1,0
7513,2026-01-27 02:00:00,482,67.67,USD,travel,card,US,desktop,1,0
7514,2026-01-27 02:05:00,262,15.3,USD,electronics,card,MX,mobile,1,0
7515,2026-01-27 02:10:00,283,25.19,USD,online_services,card,AR,mobile,1,0
7516,2026-01-27 02:15:00,279,5.64,USD,restaurants,card,BR,mobile,1,0
7517,2026-01-27 02:20:00,13,13.47,USD,transport,pix,CL,mobile,1,0
7518,2026-01-27 02:25:00,928,7.37,USD,entertainment,card,MX,mobile,1,0
7519,2026-01-27 02:30:00,237,21.45,USD,entertainment,bank_transfer,PT,mobile,1,0
7520,2026-01-27 02:35:00,166,22.32,USD,transport,bank_transfer,AR,desktop,1,0
7521,2026-01-27 02:40:00,152,36.23,USD,online_services,pix,CL,mobile,1,0
7522,2026-01-27 02:45:00,989,114.4,USD,utilities,card,BR,mobile,1,0
7523,2026-01-27 02:50:00,477,65.16,USD,travel,digital_wallet,BR,mobile,0,0
7524,2026-01-27 02:55:00,327,6.54,USD,entertainment,card,BR,desktop,0,0
7525,2026-01-27 03:00:00,404,60.83,USD,travel,pix,BR,mobile,0,0
7526,2026-01-27 03:05:00,89,37.03,USD,electronics,card,AR,mobile,1,0
7527,2026-01-27 03:10:00,314,30.03,USD,travel,digital_wallet,BR,mobile,0,0
7528,2026-01-27 03:15:00,249,32.37,USD,utilities,card,CL,desktop,1,0
7529,2026-01-27 03:20:00,804,40.63,USD,groceries,digital_wallet,CL,mobile,0,0
7530,2026-01-27 03:25:00,59,16.58,USD,groceries,digital_wallet,BR,mobile,1,0
7531,2026-01-27 03:30:00,426,27.6,USD,electronics,digital_wallet,CL,mobile,1,0
7532,2026-01-27 03:35:00,791,108.2,USD,travel,bank_transfer,BR,mobile,1,0
7533,2026-01-27 03:40:00,834,16.38,USD,restaurants,pix,BR,tablet,0,0
7534,2026-01-27 03:45:00,513,11.82,USD,travel,digital_wallet,PT,mobile,1,1
7535,2026-01-27 03:50:00,223,31.13,USD,groceries,card,BR,mobile,0,0
7536,2026-01-27 03:55:00,337,10.69,USD,restaurants,bank_transfer,BR,mobile,1,0
7537,2026-01-27 04:00:00,223,5.91,USD,electronics,card,CL,mobile,1,0
7538,2026-01-27 04:05:00,663,23.47,USD,groceries,card,BR,mobile,1,0
7539,2026-01-27 04:10:00,293,140.98,USD,entertainment,card,BR,mobile,1,0
7540,2026-01-27 04:15:00,631,31.86,USD,travel,digital_wallet,CO,desktop,1,0
7541,2026-01-27 04:20:00,656,39.59,USD,travel,card,CL,mobile,1,0
7542,2026-01-27 04:25:00,940,3.93,USD,travel,pix,AR,mobile,1,0
7543,2026-01-27 04:30:00,371,51.32,USD,entertainment,pix,US,mobile,1,0
7544,2026-01-27 04:35:00,962,36.36,USD,entertainment,pix,BR,mobile,1,0
7545,2026-01-27 04:40:00,401,17.03,USD,entertainment,card,AR,tablet,1,0
7546,2026-01-27 04:45:00,681,39.65,USD,restaurants,pix,BR,desktop,1,0
7547,2026-01-27 04:50:00,662,39.26,USD,entertainment,pix,BR,desktop,1,0
7548,2026-01-27 04:55:00,818,11.48,USD,restaurants,digital_wallet,PT,desktop,1,0
7549,2026-01-27 05:00:00,470,46.15,USD,groceries,digital_wallet,CO,mobile,1,0
7550,2026-01-27 05:05:00,793,109.63,USD,online_services,card,BR,mobile,0,0
7551,2026-01-27 05:10:00,356,26.37,USD,restaurants,card,BR,mobile,0,0
7552,2026-01-27 05:15:00,492,13.91,USD,groceries,pix,BR,desktop,0,0
7553,2026-01-27 05:20:00,500,27.73,USD,transport,pix,CL,mobile,1,1
7554,2026-01-27 05:25:00,705,77.84,USD,online_services,pix,BR,mobile,0,0
7555,2026-01-27 05:30:00,619,9.72,USD,utilities,bank_transfer,US,desktop,1,0
7556,2026-01-27 05:35:00,79,59.06,USD,entertainment,card,BR,mobile,1,0
7557,2026-01-27 05:40:00,810,16.81,USD,restaurants,bank_transfer,BR,desktop,1,0
7558,2026-01-27 05:45:00,759,42.18,USD,entertainment,card,US,desktop,1,0
7559,2026-01-27 05:50:00,105,18.83,USD,utilities,digital_wallet,US,mobile,1,0
7560,2026-01-27 05:55:00,962,18.78,USD,transport,card,BR,desktop,1,0
7561,2026-01-27 06:00:00,661,151.88,USD,transport,bank_transfer,AR,mobile,1,0
7562,2026-01-27 06:05:00,85,8.09,USD,utilities,card,US,desktop,1,0
7563,2026-01-27 06:10:00,492,53.8,USD,restaurants,pix,CL,mobile,1,0
7564,2026-01-27 06:15:00,837,187.04,USD,online_services,card,CL,mobile,1,0
7565,2026-01-27 06:20:00,280,65.73,USD,electronics,pix,CL,mobile,1,0
7566,2026-01-27 06:25:00,933,8.75,USD,entertainment,digital_wallet,US,mobile,1,0
7567,2026-01-27 06:30:00,419,9.19,USD,transport,bank_transfer,AR,mobile,1,0
7568,2026-01-27 06:35:00,227,15.62,USD,entertainment,pix,BR,mobile,0,0
7569,2026-01-27 06:40:00,357,38.78,USD,online_services,card,AR,desktop,1,0
7570,2026-01-27 06:45:00,525,41.51,USD,electronics,digital_wallet,CO,mobile,1,0
7571,2026-01-27 06:50:00,689,9.28,USD,restaurants,card,AR,desktop,1,0
7572,2026-01-27 06:55:00,928,13.84,USD,groceries,pix,BR,mobile,1,0
7573,2026-01-27 07:00:00,195,14.71,USD,online_services,card,CL,tablet,1,0
7574,2026-01-27 07:05:00,961,27.64,USD,online_services,bank_transfer,AR,desktop,1,0
7575,2026-01-27 07:10:00,528,240.98,USD,entertainment,card,PT,desktop,1,0
7576,2026-01-27 07:15:00,128,13.02,USD,groceries,card,BR,mobile,0,0
7577,2026-01-27 07:20:00,927,12.47,USD,online_services,card,CO,desktop,1,0
7578,2026-01-27 07:25:00,350,10.66,USD,electronics,pix,AR,mobile,0,0
7579,2026-01-27 07:30:00,621,62.52,USD,restaurants,card,BR,mobile,1,0
7580,2026-01-27 07:35:00,699,31.77,USD,transport,digital_wallet,AR,mobile,0,0
7581,2026-01-27 07:40:00,14,13.51,USD,online_services,bank_transfer,BR,desktop,1,0
7582,2026-01-27 07:45:00,222,23.04,USD,utilities,digital_wallet,MX,tablet,1,0
7583,2026-01-27 07:50:00,687,15.01,USD,travel,card,CO,mobile,1,0
7584,2026-01-27 07:55:00,325,44.52,USD,entertainment,pix,BR,desktop,1,0
7585,2026-01-27 08:00:00,10,485.11,USD,utilities,pix,AR,mobile,0,0
7586,2026-01-27 08:05:00,24,57.45,USD,entertainment,digital_wallet,PT,mobile,1,0
7587,2026-01-27 08:10:00,827,30.17,USD,transport,card,BR,mobile,0,0
7588,2026-01-27 08:15:00,154,17.03,USD,groceries,card,US,mobile,1,1
7589,2026-01-27 08:20:00,101,8.64,USD,groceries,card,BR,mobile,1,0
7590,2026-01-27 08:25:00,563,68.97,USD,restaurants,pix,BR,mobile,0,0
7591,2026-01-27 08:30:00,119,65.32,USD,utilities,bank_transfer,AR,mobile,1,0
7592,2026-01-27 08:35:00,654,20.78,USD,groceries,card,BR,mobile,1,0
7593,2026-01-27 08:40:00,545,111.42,USD,restaurants,pix,US,mobile,1,0
7594,2026-01-27 08:45:00,649,33.82,USD,online_services,card,CL,desktop,1,0
7595,2026-01-27 08:50:00,492,71.86,USD,electronics,card,CL,mobile,1,0
7596,2026-01-27 08:55:00,779,44.53,USD,restaurants,digital_wallet,CL,mobile,1,0
7597,2026-01-27 09:00:00,645,27.74,USD,utilities,bank_transfer,CL,desktop,1,1
7598,2026-01-27 09:05:00,416,12.74,USD,online_services,digital_wallet,CO,mobile,1,0
7599,2026-01-27 09:10:00,16,28.63,USD,travel,card,CL,mobile,1,0
7600,2026-01-27 09:15:00,274,76.87,USD,groceries,bank_transfer,MX,mobile,1,1
7601,2026-01-27 09:20:00,132,19.92,USD,entertainment,pix,AR,mobile,1,0
7602,2026-01-27 09:25:00,16,51.41,USD,utilities,pix,BR,mobile,0,0
7603,2026-01-27 09:30:00,274,11.22,USD,online_services,card,AR,desktop,0,0
7604,2026-01-27 09:35:00,207,72.24,USD,travel,card,BR,mobile,1,0
7605,2026-01-27 09:40:00,77,45.28,USD,online_services,card,BR,tablet,1,0
7606,2026-01-27 09:45:00,313,9.95,USD,utilities,pix,BR,mobile,0,0
7607,2026-01-27 09:50:00,507,26.47,USD,restaurants,bank_transfer,BR,mobile,1,0
7608,2026-01-27 09:55:00,179,84.05,USD,entertainment,pix,BR,mobile,0,0
7609,2026-01-27 10:00:00,274,9.4,USD,entertainment,card,MX,mobile,1,0
7610,2026-01-27 10:05:00,21,11.35,USD,utilities,bank_transfer,CO,mobile,1,0
7611,2026-01-27 10:10:00,51,30.89,USD,travel,card,BR,mobile,0,0
7612,2026-01-27 10:15:00,158,279.59,USD,entertainment,bank_transfer,US,desktop,1,0
7613,2026-01-27 10:20:00,453,16.9,USD,travel,card,US,desktop,1,0
7614,2026-01-27 10:25:00,667,54.34,USD,transport,pix,US,desktop,1,0
7615,2026-01-27 10:30:00,789,42.95,USD,electronics,card,BR,desktop,0,0
7616,2026-01-27 10:35:00,630,18.37,USD,online_services,card,BR,mobile,1,0
7617,2026-01-27 10:40:00,617,38.91,USD,utilities,pix,AR,mobile,1,0
7618,2026-01-27 10:45:00,936,21.16,USD,entertainment,pix,CO,mobile,1,0
7619,2026-01-27 10:50:00,256,23.15,USD,transport,card,CL,mobile,1,0
7620,2026-01-27 10:55:00,799,6.29,USD,restaurants,pix,CL,mobile,1,0
7621,2026-01-27 11:00:00,937,32.32,USD,transport,card,CO,mobile,1,0
7622,2026-01-27 11:05:00,568,81.38,USD,transport,digital_wallet,US,desktop,1,0
7623,2026-01-27 11:10:00,841,35.07,USD,online_services,card,AR,mobile,0,0
7624,2026-01-27 11:15:00,138,98.54,USD,travel,card,US,desktop,1,0
7625,2026-01-27 11:20:00,879,59.16,USD,electronics,pix,MX,mobile,1,0
7626,2026-01-27 11:25:00,565,31.2,USD,online_services,bank_transfer,BR,desktop,1,0
7627,2026-01-27 11:30:00,222,17.67,USD,transport,card,MX,mobile,1,0
7628,2026-01-27 11:35:00,62,20.36,USD,utilities,pix,BR,mobile,1,0
7629,2026-01-27 11:40:00,720,7.61,USD,entertainment,digital_wallet,BR,mobile,0,0
7630,2026-01-27 11:45:00,431,25.35,USD,transport,card,PT,mobile,1,0
7631,2026-01-27 11:50:00,311,38.32,USD,online_services,card,BR,mobile,0,0
7632,2026-01-27 11:55:00,391,184.09,USD,entertainment,card,AR,desktop,0,0
7633,2026-01-27 12:00:00,992,56.17,USD,online_services,digital_wallet,PT,desktop,1,0
7634,2026-01-27 12:05:00,428,13.95,USD,groceries,card,BR,mobile,1,0
7635,2026-01-27 12:10:00,79,7.85,USD,transport,card,BR,mobile,1,0
7636,2026-01-27 12:15:00,280,26.94,USD,transport,digital_wallet,BR,mobile,0,0
7637,2026-01-27 12:20:00,146,74.57,USD,entertainment,bank_transfer,AR,mobile,1,0
7638,2026-01-27 12:25:00,686,26.56,USD,utilities,pix,BR,mobile,1,0
7639,2026-01-27 12:30:00,801,56.94,USD,groceries,card,BR,mobile,0,0
7640,2026-01-27 12:35:00,841,27.63,USD,restaurants,pix,MX,mobile,1,0
7641,2026-01-27 12:40:00,633,67.83,USD,entertainment,bank_transfer,BR,mobile,0,0
7642,2026-01-27 12:45:00,769,6.7,USD,transport,card,AR,mobile,1,0
7643,2026-01-27 12:50:00,418,164.71,USD,entertainment,card,BR,mobile,1,0
7644,2026-01-27 12:55:00,628,10.89,USD,groceries,digital_wallet,AR,desktop,1,0
7645,2026-01-27 13:00:00,107,73.24,USD,travel,bank_transfer,CL,mobile,1,0
7646,2026-01-27 13:05:00,539,25.22,USD,groceries,card,BR,mobile,0,0
7647,2026-01-27 13:10:00,558,29.49,USD,online_services,digital_wallet,BR,mobile,1,0
7648,2026-01-27 13:15:00,32,26.02,USD,restaurants,pix,BR,mobile,1,0
7649,2026-01-27 13:20:00,549,42.76,USD,restaurants,digital_wallet,BR,mobile,1,0
7650,2026-01-27 13:25:00,723,52.33,USD,groceries,card,BR,desktop,0,0
7651,2026-01-27 13:30:00,368,95.43,USD,restaurants,card,AR,mobile,1,0
7652,2026-01-27 13:35:00,545,135.36,USD,electronics,pix,BR,tablet,0,0
7653,2026-01-27 13:40:00,287,46.15,USD,travel,card,BR,mobile,0,0
7654,2026-01-27 13:45:00,271,183.77,USD,online_services,card,BR,mobile,0,0
7655,2026-01-27 13:50:00,130,36.34,USD,online_services,pix,MX,mobile,1,0
7656,2026-01-27 13:55:00,328,97.27,USD,groceries,pix,BR,mobile,1,0
7657,2026-01-27 14:00:00,804,50.84,USD,electronics,card,AR,mobile,1,0
7658,2026-01-27 14:05:00,936,19.12,USD,utilities,card,AR,mobile,1,0
7659,2026-01-27 14:10:00,636,39.7,USD,restaurants,pix,BR,mobile,1,0
7660,2026-01-27 14:15:00,625,54.77,USD,entertainment,pix,BR,desktop,1,0
7661,2026-01-27 14:20:00,614,32.07,USD,electronics,pix,BR,mobile,1,0
7662,2026-01-27 14:25:00,476,50.04,USD,restaurants,card,AR,mobile,1,0
7663,2026-01-27 14:30:00,424,78.68,USD,groceries,card,BR,mobile,0,0
7664,2026-01-27 14:35:00,621,32.35,USD,transport,bank_transfer,BR,mobile,1,0
7665,2026-01-27 14:40:00,785,1.74,USD,groceries,bank_transfer,US,mobile,1,0
7666,2026-01-27 14:45:00,414,177.38,USD,restaurants,pix,CO,mobile,1,0
7667,2026-01-27 14:50:00,566,24.59,USD,travel,pix,BR,desktop,0,0
7668,2026-01-27 14:55:00,471,14.54,USD,utilities,card,US,desktop,1,1
7669,2026-01-27 15:00:00,286,10.76,USD,travel,card,BR,mobile,0,0
7670,2026-01-27 15:05:00,291,23.65,USD,entertainment,pix,BR,desktop,1,0
7671,2026-01-27 15:10:00,79,18.86,USD,groceries,pix,BR,mobile,1,0
7672,2026-01-27 15:15:00,440,15.85,USD,transport,card,US,desktop,1,0
7673,2026-01-27 15:20:00,713,16.74,USD,entertainment,card,BR,mobile,1,0
7674,2026-01-27 15:25:00,686,56.25,USD,groceries,digital_wallet,MX,mobile,0,0
7675,2026-01-27 15:30:00,986,252.24,USD,travel,pix,CL,mobile,1,0
7676,2026-01-27 15:35:00,40,75.23,USD,restaurants,bank_transfer,AR,tablet,1,0
7677,2026-01-27 15:40:00,761,101.76,USD,electronics,pix,BR,desktop,1,0
7678,2026-01-27 15:45:00,796,22.71,USD,entertainment,bank_transfer,BR,mobile,0,0
7679,2026-01-27 15:50:00,437,36.77,USD,online_services,card,CO,mobile,1,0
7680,2026-01-27 15:55:00,283,50.73,USD,groceries,card,BR,desktop,0,0
7681,2026-01-27 16:00:00,358,17.12,USD,travel,pix,AR,mobile,1,0
7682,2026-01-27 16:05:00,683,21.63,USD,travel,pix,BR,mobile,0,0
7683,2026-01-27 16:10:00,863,77.83,USD,groceries,card,CO,tablet,1,0
7684,2026-01-27 16:15:00,643,98.52,USD,travel,pix,CL,mobile,1,0
7685,2026-01-27 16:20:00,515,35.42,USD,groceries,card,AR,mobile,1,0
7686,2026-01-27 16:25:00,653,10.02,USD,entertainment,card,AR,mobile,1,0
7687,2026-01-27 16:30:00,71,24.64,USD,restaurants,digital_wallet,BR,mobile,0,0
7688,2026-01-27 16:35:00,609,7.84,USD,restaurants,pix,BR,mobile,0,0
7689,2026-01-27 16:40:00,43,35.7,USD,groceries,card,BR,desktop,1,0
7690,2026-01-27 16:45:00,960,42.75,USD,electronics,card,CL,desktop,1,0
7691,2026-01-27 16:50:00,890,25.26,USD,restaurants,digital_wallet,BR,mobile,1,0
7692,2026-01-27 16:55:00,509,42.17,USD,electronics,digital_wallet,BR,desktop,1,0
7693,2026-01-27 17:00:00,375,50.24,USD,online_services,card,BR,mobile,0,0
7694,2026-01-27 17:05:00,733,42.81,USD,utilities,card,BR,mobile,1,0
7695,2026-01-27 17:10:00,638,9.96,USD,utilities,pix,AR,mobile,1,0
7696,2026-01-27 17:15:00,706,25.71,USD,electronics,card,CL,mobile,1,0
7697,2026-01-27 17:20:00,516,49.89,USD,groceries,pix,BR,mobile,1,0
7698,2026-01-27 17:25:00,237,160.57,USD,electronics,card,BR,mobile,0,0
7699,2026-01-27 17:30:00,74,25.23,USD,groceries,card,AR,desktop,0,0
7700,2026-01-27 17:35:00,284,57.45,USD,groceries,pix,AR,mobile,1,0
7701,2026-01-27 17:40:00,529,79.69,USD,transport,card,MX,mobile,1,0
7702,2026-01-27 17:45:00,425,27.2,USD,entertainment,pix,MX,desktop,0,0
7703,2026-01-27 17:50:00,507,104.42,USD,utilities,card,MX,mobile,1,0
7704,2026-01-27 17:55:00,278,110.19,USD,travel,pix,MX,mobile,0,0
7705,2026-01-27 18:00:00,938,131.68,USD,transport,digital_wallet,US,mobile,1,0
7706,2026-01-27 18:05:00,367,52.38,USD,entertainment,pix,AR,mobile,1,0
7707,2026-01-27 18:10:00,847,350.77,USD,online_services,pix,AR,mobile,0,0
7708,2026-01-27 18:15:00,391,17.9,USD,entertainment,pix,CO,mobile,1,0
7709,2026-01-27 18:20:00,444,277.02,USD,utilities,bank_transfer,BR,mobile,0,0
7710,2026-01-27 18:25:00,604,71.4,USD,online_services,pix,BR,mobile,1,1
7711,2026-01-27 18:30:00,264,126.52,USD,entertainment,card,US,mobile,1,0
7712,2026-01-27 18:35:00,220,24.05,USD,online_services,card,AR,mobile,1,0
7713,2026-01-27 18:40:00,380,77.05,USD,transport,pix,BR,mobile,0,0
7714,2026-01-27 18:45:00,805,137.96,USD,transport,bank_transfer,BR,mobile,0,0
7715,2026-01-27 18:50:00,145,11.16,USD,restaurants,card,BR,mobile,0,0
7716,2026-01-27 18:55:00,438,28.13,USD,restaurants,pix,BR,desktop,1,0
7717,2026-01-27 19:00:00,673,3.89,USD,travel,pix,AR,tablet,1,0
7718,2026-01-27 19:05:00,707,27.71,USD,online_services,card,AR,mobile,1,0
7719,2026-01-27 19:10:00,435,14.64,USD,restaurants,pix,AR,mobile,1,0
7720,2026-01-27 19:15:00,82,26.64,USD,entertainment,card,BR,desktop,1,0
7721,2026-01-27 19:20:00,16,616.24,USD,groceries,pix,BR,mobile,0,0
7722,2026-01-27 19:25:00,470,184.53,USD,online_services,bank_transfer,BR,mobile,0,0
7723,2026-01-27 19:30:00,811,7.85,USD,travel,digital_wallet,BR,mobile,0,0
7724,2026-01-27 19:35:00,29,57.73,USD,electronics,pix,CL,mobile,1,0
7725,2026-01-27 19:40:00,888,73.62,USD,transport,card,BR,mobile,0,0
7726,2026-01-27 19:45:00,676,23.62,USD,online_services,pix,US,desktop,1,0
7727,2026-01-27 19:50:00,9,39.58,USD,electronics,bank_transfer,CL,mobile,1,0
7728,2026-01-27 19:55:00,344,43.64,USD,groceries,card,BR,mobile,0,0
7729,2026-01-27 20:00:00,221,8.61,USD,travel,card,BR,mobile,1,0
7730,2026-01-27 20:05:00,950,11.81,USD,travel,card,BR,mobile,1,0
7731,2026-01-27 20:10:00,555,39.34,USD,entertainment,pix,BR,mobile,1,0
7732,2026-01-27 20:15:00,325,36.58,USD,electronics,card,US,mobile,1,0
7733,2026-01-27 20:20:00,279,16.3,USD,transport,card,CL,mobile,1,0
7734,2026-01-27 20:25:00,564,14.96,USD,groceries,pix,CO,desktop,1,0
7735,2026-01-27 20:30:00,6,30.27,USD,online_services,digital_wallet,CL,desktop,1,0
7736,2026-01-27 20:35:00,258,80.33,USD,restaurants,card,US,desktop,1,0
7737,2026-01-27 20:40:00,166,30.68,USD,transport,pix,US,mobile,1,0
7738,2026-01-27 20:45:00,621,167.79,USD,restaurants,digital_wallet,BR,desktop,1,0
7739,2026-01-27 20:50:00,670,16.51,USD,restaurants,digital_wallet,BR,mobile,1,0
7740,2026-01-27 20:55:00,468,40.17,USD,groceries,card,BR,mobile,0,0
7741,2026-01-27 21:00:00,141,23.24,USD,transport,card,BR,tablet,1,0
7742,2026-01-27 21:05:00,371,59.62,USD,online_services,card,AR,mobile,1,1
7743,2026-01-27 21:10:00,843,15.16,USD,restaurants,card,BR,mobile,1,0
7744,2026-01-27 21:15:00,204,227.56,USD,online_services,pix,MX,mobile,1,0
7745,2026-01-27 21:20:00,164,6.11,USD,entertainment,pix,BR,mobile,1,0
7746,2026-01-27 21:25:00,112,184.1,USD,online_services,bank_transfer,MX,mobile,1,0
7747,2026-01-27 21:30:00,817,36.23,USD,travel,pix,BR,mobile,0,0
7748,2026-01-27 21:35:00,120,57.54,USD,online_services,bank_transfer,BR,mobile,0,0
7749,2026-01-27 21:40:00,582,125.78,USD,travel,pix,MX,mobile,0,0
7750,2026-01-27 21:45:00,1000,78.07,USD,utilities,pix,BR,mobile,0,0
7751,2026-01-27 21:50:00,642,15.96,USD,groceries,card,CO,mobile,1,0
7752,2026-01-27 21:55:00,413,60.35,USD,online_services,bank_transfer,US,mobile,1,0
7753,2026-01-27 22:00:00,207,214.32,USD,groceries,pix,BR,mobile,1,0
7754,2026-01-27 22:05:00,2,13.64,USD,restaurants,card,BR,tablet,1,0
7755,2026-01-27 22:10:00,156,275.46,USD,entertainment,card,BR,desktop,1,0
7756,2026-01-27 22:15:00,953,48.7,USD,transport,pix,BR,mobile,0,0
7757,2026-01-27 22:20:00,144,21.47,USD,groceries,card,US,mobile,1,0
7758,2026-01-27 22:25:00,20,13.55,USD,utilities,bank_transfer,MX,desktop,1,0
7759,2026-01-27 22:30:00,817,26.49,USD,travel,card,BR,mobile,0,0
7760,2026-01-27 22:35:00,419,4.69,USD,electronics,pix,CL,desktop,0,0
7761,2026-01-27 22:40:00,357,21.86,USD,transport,card,US,desktop,1,0
7762,2026-01-27 22:45:00,718,25.46,USD,entertainment,pix,BR,mobile,1,0
7763,2026-01-27 22:50:00,524,11.31,USD,transport,bank_transfer,BR,mobile,0,0
7764,2026-01-27 22:55:00,915,69.95,USD,travel,card,MX,mobile,1,0
7765,2026-01-27 23:00:00,468,26.61,USD,restaurants,card,CO,mobile,1,0
7766,2026-01-27 23:05:00,713,17.54,USD,transport,card,BR,desktop,1,0
7767,2026-01-27 23:10:00,879,23.92,USD,groceries,card,AR,mobile,1,0
7768,2026-01-27 23:15:00,464,47.23,USD,transport,pix,BR,desktop,0,0
7769,2026-01-27 23:20:00,285,35.63,USD,electronics,card,CL,mobile,0,0
7770,2026-01-27 23:25:00,975,16.43,USD,entertainment,card,CL,mobile,1,0
7771,2026-01-27 23:30:00,227,37.55,USD,utilities,pix,BR,mobile,0,0
7772,2026-01-27 23:35:00,40,31.48,USD,travel,bank_transfer,MX,mobile,1,0
7773,2026-01-27 23:40:00,579,10.6,USD,online_services,card,AR,mobile,1,0
7774,2026-01-27 23:45:00,987,24.82,USD,transport,bank_transfer,CO,desktop,1,0
